field2,_CLEANADDR,위도,경도
서울특별시 중랑구 신내동,서울특별시 중랑구 신내역로 160 (신내동),37.61675283467624,127.11145632510973
서울특별시 송파구 오금동,서울특별시 송파구 동남로 341 (오금동),37.50671844520026,127.1371106085264
서울특별시 성북구 길음동,서울특별시 성북구 길음로 74 (길음동),37.60882530691271,127.02132507385122
서울특별시 마포구 창전동,서울특별시 마포구 서강로 75-4 (창전동),37.550076771138784,126.93171303032895
서울특별시 관악구 신림동,서울특별시 관악구 신림로 99 (신림동),37.470228195283156,126.93843046728398
서울특별시 구로구 구로동,서울특별시 구로구 도림로 8 (구로동),37.485291061915,126.8868329023003
서울특별시 구로구 천왕동,서울특별시 구로구 천왕로 56 (천왕동),37.4829573273803,126.839963865019
서울특별시 구로구 천왕동,서울특별시 구로구 오리로 1102-4 (천왕동),37.48354588081343,126.84228438795317
서울특별시 영등포구 신길동,서울특별시 영등포구 가마산로 426 (신길동),37.50421271280917,126.90561929759562
서울특별시 중랑구 상봉동,서울특별시 중랑구 면목로 490 (상봉동),37.5956532949473,127.0860916075926
서울특별시 성동구 행당동,서울특별시 성동구 고산자로 12 (성수동1가),37.54133677671983,127.03599613797972
서울특별시 양천구 신정동,서울특별시 양천구 신정로 99 (신정동),37.50681951504001,126.83359386770528
서울특별시 강서구 화곡동,서울특별시 강서구 곰달래로 51 (화곡동),37.53017604392637,126.83844809198553
서울특별시 영등포구 신길동,서울특별시 영등포구 신풍로 28 (신길동),37.499813938437285,126.90960292348623
서울특별시 강동구 강일동,서울특별시 강동구 고덕로 97 (암사동),37.554920540161895,127.13599314639319
서울특별시 노원구 상계동,서울특별시 노원구 한글비석로 399 (상계동),37.659537188200815,127.07176336116906
서울특별시 영등포구 영등포동2가,서울특별시 영등포구 국회대로 494 (양평동),37.528925936941675,126.88878704334995
서울특별시 강북구 번동,서울특별시 강북구 한천로 833 (번동),37.628302050168855,127.0440468522061
서울특별시 구로구 천왕동,서울특별시 구로구 천왕로 56 (천왕동),37.4829573273803,126.839963865019
서울특별시 노원구 중계동,서울특별시 노원구 동일로 985 (공릉동),37.61805909008127,127.07520286932638
서울특별시 은평구 수색동,서울특별시 은평구 수색로 300 (수색동),37.58458476791694,126.89321311744453
서울특별시 중랑구 신내동,서울특별시 중랑구 신내로 10 (신내동),37.60015742965334,127.09723247682973
서울특별시 중랑구 상봉동,서울특별시 중랑구 면목로 490 (상봉동),37.5956532949473,127.0860916075926
서울특별시 은평구 응암동,서울특별시 은평구 은평로 220 (응암동),37.599138084147455,126.93361034784184
서울특별시 강서구 내발산동,서울특별시 강서구 수명로 31 (내발산동),37.54975641464583,126.82313768447915
서울특별시 구로구 항동,서울특별시 구로구 연동로 191-5 (항동),37.477761911819265,126.82233808534548
서울특별시 양천구 목동,서울특별시 양천구 목동서로 130 (목동),37.53207795703611,126.87325994860178
서울특별시 서대문구 남가좌동,서울특별시 서대문구 거북골로 84 (남가좌동),37.57728434972447,126.92020748474917
서울특별시 도봉구 창동,서울특별시 도봉구 덕릉로 214 (창동),37.63718831360388,127.03700520171869
서울특별시 강북구 수유동,서울특별시 강북구 도봉로 315 (수유동),37.6369294873671,127.02328171269178
서울특별시 은평구 대조동,서울특별시 은평구 통일로 573 (응암동),37.598376585432305,126.93749441881332
서울특별시 영등포구 영등포동3가,서울특별시 영등포구 영중로 6 (영등포동3가),37.516987660016056,126.90664018275295
서울특별시 영등포구 영등포동1가,서울특별시 영등포구 경인로 702 (문래동1가),37.51083956425186,126.89214689714728
서울특별시 중랑구 신내동,서울특별시 중랑구 신내로 10 (신내동),37.60015742965334,127.09723247682973
서울특별시 용산구 원효로1가,서울특별시 용산구 원효로 7 (청암동),37.53471418090225,126.94526010895378
서울특별시 중랑구 면목동,서울특별시 중랑구 동일로 465 (면목동),37.571975194056115,127.07983813420216
서울특별시 구로구 천왕동,서울특별시 구로구 오리로 1102-4 (천왕동),37.48354588081343,126.84228438795317
서울특별시 마포구 마포동,서울특별시 마포구 마포대로 8 (마포동),37.53730753468578,126.944273340419
서울특별시 송파구 거여동,서울특별시 송파구 오금로 551 (거여동),37.49414002167922,127.15093877197583
서울특별시 동작구 노량진동,서울특별시 동작구 장승배기로 174 (노량진동),37.513027699762944,126.94071071096369
서울특별시 구로구 구로동,서울특별시 구로구 구일로 52 (구로동),37.49116846469546,126.87517708660371
서울특별시 중랑구 신내동,서울특별시 중랑구 신내역로 160 (신내동),37.61675283467624,127.11145632510973
서울특별시 노원구 중계동,서울특별시 노원구 중계로 230 (중계동),37.654031219142105,127.0765419133747
서울특별시 강서구 화곡동,서울특별시 강서구 강서로 45 (화곡동),37.53178662201337,126.84641079043396
서울특별시 노원구 월계동,서울특별시 노원구 초안산로 89 (월계동),37.6360971245904,127.05152052094768
서울특별시 관악구 신림동,서울특별시 관악구 난곡로 80 (신림동),37.462533784287764,126.91981656131425
서울특별시 도봉구 쌍문동,서울특별시 도봉구 도봉로 445 (쌍문동),37.64586709575301,127.03259065603615
서울특별시 영등포구 영등포동7가,서울특별시 영등포구 버드나루로 85 (영등포동7가),37.52574711330537,126.90885778938609
서울특별시 강서구 내발산동,서울특별시 강서구 강서로 47 (화곡동),37.531957299499304,126.84634080842085
서울특별시 강동구 길동,서울특별시 강동구 진황도로 85 (길동),37.53660186693276,127.13607788634214
서울특별시 도봉구 창동,서울특별시 도봉구 덕릉로 349 (창동),37.645542694066656,127.04767864300182
서울특별시 노원구 상계동,서울특별시 노원구 동일로 985 (공릉동),37.61805909008127,127.07520286932638
서울특별시 중랑구 신내동,서울특별시 중랑구 신내역로 160 (신내동),37.61675283467624,127.11145632510973
서울특별시 중랑구 신내동,서울특별시 중랑구 신내로 127 (신내동),37.61167585516052,127.09437008477299
서울특별시 동대문구 답십리동,서울특별시 동대문구 천호대로 55-2 (용두동),37.57419625883477,127.0296069166697
서울특별시 송파구 오금동,서울특별시 송파구 동남로 341 (오금동),37.50671844520026,127.1371106085264
서울특별시 강서구 화곡동,서울특별시 강서구 강서로 17 (화곡동),37.52939876757186,126.84773074310458
서울특별시 중랑구 신내동,서울특별시 중랑구 용마산로 669 (신내동),37.60982969584743,127.10028755922896
서울특별시 마포구 창전동,서울특별시 마포구 서강로 75-4 (창전동),37.550076771138784,126.93171303032895
서울특별시 노원구 월계동,서울특별시 노원구 초안산로 2 (월계동),37.628473109305766,127.0557502663972
서울특별시 은평구 대조동,서울특별시 은평구 통일로 767 (대조동),37.613554889530306,126.92675220508107
서울특별시 송파구 거여동,서울특별시 송파구 양산로 1 (거여동),37.489415965718514,127.1425568771457
서울특별시 강남구 자곡동,서울특별시 강남구 자곡로 16 (세곡동),37.466524951023494,127.09490574468649
서울특별시 양천구 신정동,서울특별시 양천구 목동동로 10 (신정동),37.513302594194954,126.85769229843253
서울특별시 강남구 자곡동,서울특별시 강남구 자곡로 16 (세곡동),37.466524951023494,127.09490574468649
서울특별시 강서구 내발산동,서울특별시 강서구 수명로 31 (내발산동),37.54975641464583,126.82313768447915
서울특별시 송파구 오금동,서울특별시 송파구 동남로 341 (오금동),37.50671844520026,127.1371106085264
서울특별시 노원구 공릉동,서울특별시 노원구 동일로 985 (공릉동),37.61805909008127,127.07520286932638
서울특별시 은평구 수색동,서울특별시 은평구 수색로 300 (수색동),37.58458476791694,126.89321311744453
서울특별시 강서구 마곡동,서울특별시 강서구 마곡중앙로 33 (마곡동),37.55668913020327,126.82602416305328
서울특별시 강남구 자곡동,서울특별시 강남구 자곡로 16 (세곡동),37.466524951023494,127.09490574468649
서울특별시 노원구 상계동,서울특별시 노원구 한글비석로 396 (상계동),37.66150342218095,127.07360632634378
서울특별시 노원구 상계동,서울특별시 노원구 덕릉로 459-14 (상계동),37.64579160963873,127.06036072670194
서울특별시 강서구 내발산동,서울특별시 강서구 수명로 31 (내발산동),37.54975641464583,126.82313768447915
서울특별시 관악구 봉천동,서울특별시 관악구 관악로 1 (신림동),37.467401524311036,126.95236653425012
서울특별시 동대문구 장안동,서울특별시 동대문구 장한로 105 (장안동),37.570086502245324,127.06997097385981
서울특별시 송파구 오금동,서울특별시 송파구 동남로 341 (오금동),37.50671844520026,127.1371106085264
서울특별시 강동구 강일동,서울특별시 강동구 아리수로 99 (암사동),37.558104113597366,127.14047408276512
서울특별시 동작구 흑석동,서울특별시 동작구 서달로 90 (흑석동),37.49993598389189,126.96110787660672
서울특별시 강서구 내발산동,서울특별시 강서구 수명로 31 (내발산동),37.54975641464583,126.82313768447915
서울특별시 관악구 봉천동,서울특별시 관악구 남부순환로 1777 (봉천동),37.48205464066989,126.94761576027936
서울특별시 은평구 갈현동,서울특별시 은평구 통일로 925 (갈현동),37.62555455571462,126.91973647096864
서울특별시 강서구 염창동,서울특별시 강서구 공항대로 593 (염창동),37.54816422940955,126.87162508274598
서울특별시 송파구 오금동,서울특별시 송파구 동남로 341 (오금동),37.50671844520026,127.1371106085264
서울특별시 강동구 천호동,서울특별시 강동구 구천면로 77 (천호동),37.544499237450324,127.11418679482219
서울특별시 은평구 수색동,서울특별시 은평구 은평터널로 15 (수색동),37.5843695356167,126.89439903660838
서울특별시 강남구 자곡동,서울특별시 강남구 자곡로 16 (세곡동),37.466524951023494,127.09490574468649
서울특별시 영등포구 신길동,서울특별시 영등포구 신풍로 28 (신길동),37.499813938437285,126.90960292348623
서울특별시 노원구 상계동,서울특별시 노원구 한글비석로 396 (상계동),37.66150342218095,127.07360632634378
서울특별시 노원구 상계동,서울특별시 노원구 수락산로 174 (상계동),37.66949375843712,127.06035508820591
서울특별시 노원구 상계동,서울특별시 노원구 동일로 985 (공릉동),37.61805909008127,127.07520286932638
서울특별시 중랑구 상봉동,서울특별시 중랑구 면목로 491 (상봉동),37.59578261311667,127.08537172083614
서울특별시 강동구 상일동,서울특별시 강동구 고덕로 99 (암사동),37.55495407897623,127.13624668828213
서울특별시 영등포구 영등포동1가,서울특별시 영등포구 경인로 702 (문래동1가),37.51083956425186,126.89214689714728
서울특별시 강동구 강일동,서울특별시 강동구 아리수로 99 (암사동),37.558104113597366,127.14047408276512
서울특별시 양천구 신정동,서울특별시 양천구 신정로 99 (신정동),37.50681951504001,126.83359386770528
서울특별시 은평구 수색동,서울특별시 은평구 수색로 300 (수색동),37.58458476791694,126.89321311744453
서울특별시 영등포구 당산동6가,서울특별시 영등포구 당산로 229 (당산동6가),37.53524426342218,126.90294641966453
서울특별시 도봉구 창동,서울특별시 도봉구 덕릉로 349 (창동),37.645542694066656,127.04767864300182
서울특별시 강남구 자곡동,서울특별시 강남구 자곡로 16 (세곡동),37.466524951023494,127.09490574468649
서울특별시 강남구 개포동,서울특별시 강남구 삼성로 14 (개포동),37.48372490118042,127.06986683742483
서울특별시 서초구 신원동,서울특별시 서초구 청계산로 10 (양재동),37.463235009690344,127.0431545893851
서울특별시 강남구 자곡동,서울특별시 강남구 자곡로 16 (세곡동),37.466524951023494,127.09490574468649
서울특별시 도봉구 창동,서울특별시 도봉구 덕릉로 214 (창동),37.63718831360388,127.03700520171869
서울특별시 도봉구 방학동,서울특별시 도봉구 방학로 17 (방학동),37.66162861465425,127.05036358469775
서울특별시 동대문구 휘경동,서울특별시 동대문구 외대역동로 14 (휘경동),37.59051019325886,127.068476773287
서울특별시 은평구 응암동,서울특별시 은평구 응암로 142-21 (응암동),37.584384458204624,126.91576352242863
서울특별시 송파구 장지동,서울특별시 송파구 송파대로 6 (장지동),37.47105803855977,127.12677097410241
서울특별시 강동구 강일동,서울특별시 강동구 고덕로 97 (암사동),37.554920540161895,127.13599314639319
서울특별시 중랑구 묵동,서울특별시 중랑구 동일로 952 (묵동),37.61535597107902,127.07688966186566
서울특별시 서대문구 충정로3가,서울특별시 서대문구 충정로 7 (충정로3가),37.56009397659511,126.96229241403753
서울특별시 강남구 자곡동,서울특별시 강남구 자곡로 16 (세곡동),37.466524951023494,127.09490574468649
서울특별시 양천구 신월동,서울특별시 양천구 남부순환로 291 (신월동),37.54059597479348,126.82549867209347
서울특별시 강서구 마곡동,서울특별시 강서구 마곡서로 175 (마곡동),37.570279982953686,126.82512993423278
서울특별시 성북구 길음동,서울특별시 성북구 길음로 14 (길음동),37.60444851150528,127.02369237510074
서울특별시 강동구 상일동,서울특별시 강동구 상일로 74 (상일동),37.552613938692204,127.17576411701779
서울특별시 중랑구 신내동,서울특별시 중랑구 신내역로 160 (신내동),37.61675283467624,127.11145632510973
서울특별시 강동구 고덕동,서울특별시 강동구 고덕로 333 (고덕동),37.55778061233526,127.16218573124277
서울특별시 마포구 상암동,서울특별시 마포구 월드컵북로 502 (상암동),37.585056498774875,126.87987950586587
서울특별시 강남구 역삼동,서울특별시 강남구 언주로 101 (개포동),37.48105233714752,127.05327358513351
서울특별시 구로구 천왕동,서울특별시 구로구 천왕로 29 (천왕동),37.48048853672557,126.83736422123593
서울특별시 중랑구 상봉동,서울특별시 중랑구 면목로 491 (상봉동),37.59578261311667,127.08537172083614
서울특별시 강동구 강일동,서울특별시 강동구 아리수로 99 (암사동),37.558104113597366,127.14047408276512
서울특별시 관악구 신림동,서울특별시 관악구 조원로 25 (신림동),37.484282805249684,126.9062217319348
서울특별시 서대문구 북아현동,서울특별시 서대문구 북아현로 2 (북아현동),37.557739592433016,126.9564171486069
서울특별시 양천구 신정동,서울특별시 양천구 신정로 99 (신정동),37.50681951504001,126.83359386770528
서울특별시 강서구 화곡동,서울특별시 강서구 곰달래로 84 (화곡동),37.53012488809455,126.84205105796201
서울특별시 광진구 중곡동,서울특별시 광진구 천호대로 517 (중곡동),37.55888185792685,127.07624940034529
서울특별시 노원구 중계동,서울특별시 노원구 섬밭로 265 (중계동),37.63802172574301,127.06177715453546
서울특별시 마포구 상암동,서울특별시 마포구 월드컵북로 502 (상암동),37.585056498774875,126.87987950586587
서울특별시 구로구 천왕동,서울특별시 구로구 오류로 36-13 (천왕동),37.48816499427141,126.84126201451463
서울특별시 중랑구 면목동,서울특별시 중랑구 봉우재로 130 (면목동),37.5923544955562,127.08732389805563
서울특별시 관악구 봉천동,서울특별시 관악구 남부순환로 1351 (신림동),37.47960593721318,126.90076639163516
서울특별시 강동구 천호동,서울특별시 강동구 상암로 41 (암사동),37.55020354638511,127.12820009332489
서울특별시 노원구 상계동,서울특별시 노원구 동일로 985 (공릉동),37.61805909008127,127.07520286932638
서울특별시 구로구 구로동,서울특별시 구로구 구로중앙로 18 (구로동),37.49197232759279,126.89194146834411
서울특별시 강서구 화곡동,서울특별시 강서구 강서로 17 (화곡동),37.52939876757186,126.84773074310458
서울특별시 강서구 가양동,서울특별시 강서구 허준로 224 (가양동),37.560140871971896,126.86224622024204
서울특별시 서대문구 남가좌동,서울특별시 서대문구 가재울로 45 (남가좌동),37.57386511461501,126.92032627770561
서울특별시 구로구 천왕동,서울특별시 구로구 금오로 882 (천왕동),37.476582630838756,126.84259253791036
서울특별시 송파구 오금동,서울특별시 송파구 동남로 341 (오금동),37.50671844520026,127.1371106085264
서울특별시 구로구 천왕동,서울특별시 구로구 오리로 1102-4 (천왕동),37.48354588081343,126.84228438795317
서울특별시 성북구 길음동,서울특별시 성북구 길음로 11 (길음동),37.60378744956637,127.02344056649335
서울특별시 중랑구 신내동,서울특별시 중랑구 신내역로 20 (망우동),37.61283705609818,127.10321569839073
서울특별시 노원구 상계동,서울특별시 노원구 한글비석로 396 (상계동),37.66150342218095,127.07360632634378
서울특별시 강남구 자곡동,서울특별시 강남구 자곡로 16 (세곡동),37.466524951023494,127.09490574468649
서울특별시 양천구 신정동,서울특별시 양천구 목동로 17 (신정동),37.510472372070694,126.87126528929957
서울특별시 구로구 천왕동,서울특별시 구로구 오류로 30 (천왕동),37.48725387300969,126.84043948127754
서울특별시 강서구 내발산동,서울특별시 강서구 수명로 31 (내발산동),37.54975641464583,126.82313768447915
서울특별시 구로구 천왕동,서울특별시 구로구 금오로 882 (천왕동),37.476582630838756,126.84259253791036
서울특별시 은평구 갈현동,서울특별시 은평구 갈현로 300 (갈현동),37.62363562865259,126.91741932198734
서울특별시 중랑구 신내동,서울특별시 중랑구 신내로 127 (신내동),37.61167585516052,127.09437008477299
서울특별시 송파구 문정동,서울특별시 송파구 송이로 31 (송파동),37.50255371107308,127.11726426009312
서울특별시 강남구 자곡동,서울특별시 강남구 자곡로 16 (세곡동),37.466524951023494,127.09490574468649
서울특별시 중랑구 신내동,서울특별시 중랑구 신내역로 165 (신내동),37.614616118908124,127.11138528919184
서울특별시 중랑구 신내동,서울특별시 중랑구 용마산로 669 (신내동),37.60982969584743,127.10028755922896
서울특별시 강서구 화곡동,서울특별시 강서구 곰달래로 116 (화곡동),37.53037695908199,126.84565217264779
서울특별시 금천구 가산동,서울특별시 금천구 가산로 9 (독산동),37.470854727535716,126.90174763397269
서울특별시 구로구 오류동,서울특별시 구로구 경인로 20 (오류동),37.488779675622474,126.82544902611586
서울특별시 강서구 마곡동,서울특별시 강서구 마곡서로 133 (마곡동),37.565391601301236,126.82207002244547
서울특별시 서대문구 홍제동,서울특별시 서대문구 통일로 81 (미근동),37.562374015836085,126.96859179342765
서울특별시 구로구 구로동,서울특별시 구로구 공원로 7 (구로동),37.497943935098185,126.8921942746044
서울특별시 강서구 마곡동,서울특별시 강서구 마곡서로 175 (마곡동),37.570279982953686,126.82512993423278
서울특별시 중랑구 신내동,서울특별시 중랑구 신내역로 20 (망우동),37.61283705609818,127.10321569839073
서울특별시 동대문구 용두동,서울특별시 동대문구 왕산로 72 (용두동),37.577723432698264,127.03137046184813
서울특별시 금천구 가산동,서울특별시 금천구 가산로 9 (독산동),37.470854727535716,126.90174763397269
서울특별시 강동구 상일동,서울특별시 강동구 상일로 74 (상일동),37.552613938692204,127.17576411701779
서울특별시 중구 신당동,서울특별시 중구 다산로 32 (신당동),37.54787698155824,127.00860374868887
서울특별시 노원구 상계동,서울특별시 노원구 동일로 1362 (상계동),37.650254858263665,127.06219618014167
서울특별시 강동구 강일동,서울특별시 강동구 고덕로 97 (암사동),37.554920540161895,127.13599314639319
서울특별시 중랑구 상봉동,서울특별시 중랑구 망우로 266 (상봉동),37.59515573493246,127.0821589295315
서울특별시 용산구 원효로1가,서울특별시 용산구 원효로 7 (청암동),37.53471418090225,126.94526010895378
서울특별시 송파구 오금동,서울특별시 송파구 동남로 341 (오금동),37.50671844520026,127.1371106085264
서울특별시 강서구 내발산동,서울특별시 강서구 수명로 31 (내발산동),37.54975641464583,126.82313768447915
서울특별시 은평구 구산동,서울특별시 은평구 서오릉로 165 (구산동),37.61224037388076,126.91504005710208
서울특별시 노원구 하계동,서울특별시 노원구 공릉로 351 (하계동),37.63862304638156,127.0678913467934
서울특별시 노원구 상계동,서울특별시 노원구 한글비석로 55-2 (하계동),37.6362992553479,127.06847601680408
서울특별시 강서구 염창동,서울특별시 강서구 공항대로 593 (염창동),37.54816422940955,126.87162508274598
서울특별시 중랑구 신내동,서울특별시 중랑구 신내역로 160 (신내동),37.61675283467624,127.11145632510973
서울특별시 영등포구 영등포동1가,서울특별시 영등포구 경인로 702 (문래동1가),37.51083956425186,126.89214689714728
서울특별시 중랑구 신내동,서울특별시 중랑구 신내로 127 (신내동),37.61167585516052,127.09437008477299
서울특별시 강동구 상일동,서울특별시 강동구 고덕로 99 (암사동),37.55495407897623,127.13624668828213
서울특별시 강서구 내발산동,서울특별시 강서구 수명로 31 (내발산동),37.54975641464583,126.82313768447915
서울특별시 은평구 수색동,서울특별시 은평구 수색로 300 (수색동),37.58458476791694,126.89321311744453
서울특별시 강남구 자곡동,서울특별시 강남구 자곡로 16 (세곡동),37.466524951023494,127.09490574468649
서울특별시 도봉구 도봉동,서울특별시 도봉구 마들로 684 (도봉동),37.67098008104206,127.04662967594444
서울특별시 강동구 길동,서울특별시 강동구 진황도로 85 (길동),37.53660186693276,127.13607788634214
서울특별시 노원구 월계동,서울특별시 노원구 초안산로 2 (월계동),37.628473109305766,127.0557502663972
서울특별시 용산구 문배동,서울특별시 용산구 백범로 250 (효창동),37.5408306759903,126.95706615336746
서울특별시 강서구 내발산동,서울특별시 강서구 수명로 31 (내발산동),37.54975641464583,126.82313768447915
서울특별시 송파구 오금동,서울특별시 송파구 동남로 341 (오금동),37.50671844520026,127.1371106085264
서울특별시 중랑구 신내동,서울특별시 중랑구 신내역로 20 (망우동),37.61283705609818,127.10321569839073
서울특별시 도봉구 창동,서울특별시 도봉구 덕릉로 214 (창동),37.63718831360388,127.03700520171869
서울특별시 동대문구 답십리동,서울특별시 동대문구 답십리로 56 (전농동),37.57605982599428,127.04716483762898
서울특별시 동작구 상도동,서울특별시 동작구 상도로 15 (대방동),37.500089432624215,126.92222993391077
서울특별시 노원구 상계동,서울특별시 노원구 노해로 429 (상계동),37.653580377897846,127.05544593373463
서울특별시 중랑구 신내동,서울특별시 중랑구 신내역로 20 (망우동),37.61283705609818,127.10321569839073
서울특별시 금천구 가산동,서울특별시 금천구 가산로 9 (독산동),37.470854727535716,126.90174763397269
서울특별시 구로구 구로동,서울특별시 구로구 가마산로 77 (구로동),37.48562303039433,126.87508686979213
서울특별시 도봉구 창동,서울특별시 도봉구 노해로 133 (쌍문동),37.64704591176443,127.02527054087315
서울특별시 중랑구 신내동,서울특별시 중랑구 신내역로 20 (망우동),37.61283705609818,127.10321569839073
서울특별시 중랑구 상봉동,서울특별시 중랑구 망우로 266 (상봉동),37.59515573493246,127.0821589295315
서울특별시 노원구 상계동,서울특별시 노원구 동일로 985 (공릉동),37.61805909008127,127.07520286932638
서울특별시 마포구 아현동,서울특별시 마포구 마포대로 25 (마포동),37.53937405805813,126.94483389140352
서울특별시 중랑구 신내동,서울특별시 중랑구 신내역로 20 (망우동),37.61283705609818,127.10321569839073
서울특별시 동대문구 답십리동,서울특별시 동대문구 한천로 10 (장안동),37.563574429299784,127.05881982108805
서울특별시 성동구 행당동,서울특별시 성동구 고산자로 12 (성수동1가),37.54133677671983,127.03599613797972
서울특별시 광진구 화양동,서울특별시 광진구 능동로 19 (자양동),37.532902277442055,127.0670106957222
서울특별시 중랑구 신내동,서울특별시 중랑구 신내역로 160 (신내동),37.61675283467624,127.11145632510973
서울특별시 강서구 마곡동,서울특별시 강서구 마곡중앙로 36 (마곡동),37.557415010369354,126.8270287854942
서울특별시 동작구 상도동,서울특별시 동작구 상도로 15 (대방동),37.500089432624215,126.92222993391077
서울특별시 관악구 봉천동,서울특별시 관악구 관악로 1 (신림동),37.467401524311036,126.95236653425012
서울특별시 성북구 장위동,서울특별시 성북구 한천로 713 (장위동),37.620325347639756,127.05156622788343
서울특별시 도봉구 창동,서울특별시 도봉구 덕릉로 214 (창동),37.63718831360388,127.03700520171869
서울특별시 송파구 잠실동,서울특별시 송파구 석촌호수로 74 (잠실동),37.50978987942459,127.08542828681634
서울특별시 강동구 천호동,서울특별시 강동구 구천면로 77 (천호동),37.544499237450324,127.11418679482219
서울특별시 관악구 봉천동,서울특별시 관악구 양녕로 117 (봉천동),37.49204267868403,126.94310071597008
서울특별시 강남구 개포동,서울특별시 강남구 개포로 202 (개포동),37.478172500997296,127.04497283460185
서울특별시 은평구 대조동,서울특별시 은평구 불광로 1 (대조동),37.609187935290315,126.92671152409044
서울특별시 관악구 신림동,서울특별시 관악구 관천로 38 (신림동),37.48335374929428,126.92745807246881
서울특별시 영등포구 대림동,서울특별시 영등포구 도신로 31 (대림동),37.506212545438075,126.89506678942504
서울특별시 중랑구 신내동,서울특별시 중랑구 신내로 208 (신내동),37.61694635655718,127.09315279570937
서울특별시 성북구 장위동,서울특별시 성북구 한천로 713 (장위동),37.620325347639756,127.05156622788343
서울특별시 노원구 하계동,서울특별시 노원구 한글비석로 6 (하계동),37.63261771683621,127.06448274152899
서울특별시 관악구 봉천동,서울특별시 관악구 양녕로 117 (봉천동),37.49204267868403,126.94310071597008
서울특별시 양천구 신월동,서울특별시 양천구 지양로 101 (신월동),37.52401411094609,126.83097952880529
서울특별시 강동구 성내동,서울특별시 강동구 천호대로 975 (천호동),37.540028056231925,127.12123182892086
서울특별시 중랑구 신내동,서울특별시 중랑구 신내역로 165 (신내동),37.614616118908124,127.11138528919184
서울특별시 강동구 길동,서울특별시 강동구 천호대로 975 (천호동),37.540028056231925,127.12123182892086
서울특별시 은평구 대조동,서울특별시 은평구 연서로 28 (역촌동),37.60160329086721,126.91624824644033
서울특별시 강동구 길동,서울특별시 강동구 진황도로 87 (길동),37.536361641708694,127.13644868004587
서울특별시 성북구 돈암동,서울특별시 성북구 아리랑로 75 (돈암동),37.59960575094952,127.01318875480544
서울특별시 마포구 대흥동,서울특별시 마포구 독막로 266 (대흥동),37.54386775621445,126.94239041861361
서울특별시 서대문구 남가좌동,서울특별시 서대문구 거북골로 84 (남가좌동),37.57728434972447,126.92020748474917
서울특별시 노원구 상계동,서울특별시 노원구 동일로 985 (공릉동),37.61805909008127,127.07520286932638
서울특별시 강동구 천호동,서울특별시 강동구 양재대로 1557 (천호동),37.54484765191562,127.14235221250274
서울특별시 중랑구 상봉동,서울특별시 중랑구 망우로 266 (상봉동),37.59515573493246,127.0821589295315
서울특별시 중랑구 묵동,서울특별시 중랑구 공릉로 2 (묵동),37.611030370911394,127.07800398774012
서울특별시 도봉구 창동,서울특별시 도봉구 덕릉로 214 (창동),37.63718831360388,127.03700520171869
서울특별시 노원구 상계동,서울특별시 노원구 동일로 985 (공릉동),37.61805909008127,127.07520286932638
서울특별시 구로구 오류동,서울특별시 구로구 경인로 20 (오류동),37.488779675622474,126.82544902611586
서울특별시 강동구 강일동,서울특별시 강동구 고덕로 99 (암사동),37.55495407897623,127.13624668828213
서울특별시 광진구 화양동,서울특별시 광진구 능동로 19 (자양동),37.532902277442055,127.0670106957222
서울특별시 양천구 신월동,서울특별시 양천구 지양로 16 (신월동),37.51813188662225,126.83780872574108
서울특별시 성동구 용답동,서울특별시 성동구 천호대로 416 (용답동),37.56102687330527,127.06510563849523
서울특별시 강서구 화곡동,서울특별시 강서구 곰달래로 125 (화곡동),37.53080902414787,126.84676088444071
서울특별시 중랑구 면목동,서울특별시 중랑구 봉우재로 130 (면목동),37.5923544955562,127.08732389805563
서울특별시 양천구 신정동,서울특별시 양천구 신정로 293 (신정동),37.51399704154459,126.85521931979325
서울특별시 관악구 신림동,서울특별시 관악구 난곡로 80 (신림동),37.462533784287764,126.91981656131425
서울특별시 영등포구 영등포동7가,서울특별시 영등포구 버드나루로 85 (영등포동7가),37.52574711330537,126.90885778938609
서울특별시 영등포구 영등포동4가,서울특별시 영등포구 문래로 191 (영등포동4가),37.51849036069735,126.90330888391408
서울특별시 노원구 하계동,서울특별시 노원구 섬밭로 196 (하계동),37.63406908512121,127.06693679743397
서울특별시 양천구 신월동,서울특별시 양천구 월정로 303 (신월동),37.54418012569861,126.82842385197536
서울특별시 강서구 내발산동,서울특별시 강서구 강서로 47 (화곡동),37.531957299499304,126.84634080842085
서울특별시 구로구 구로동,서울특별시 구로구 도림로 59 (구로동),37.488527226244635,126.88881462962706
서울특별시 금천구 시흥동,서울특별시 금천구 시흥대로 47 (시흥동),37.438395355763916,126.90266977726583
서울특별시 강서구 마곡동,서울특별시 강서구 마곡중앙로 33 (마곡동),37.55668913020327,126.82602416305328
서울특별시 은평구 갈현동,서울특별시 은평구 연서로 27 (역촌동),37.60160775926898,126.91561593491899
서울특별시 강서구 내발산동,서울특별시 강서구 수명로 31 (내발산동),37.54975641464583,126.82313768447915
서울특별시 서대문구 남가좌동,서울특별시 서대문구 거북골로 100 (남가좌동),37.57650938894358,126.91694613044807
서울특별시 은평구 증산동,서울특별시 은평구 수색로 200 (증산동),37.57950143506496,126.90295624404254
서울특별시 강서구 마곡동,서울특별시 강서구 마곡중앙로 33 (마곡동),37.55668913020327,126.82602416305328
서울특별시 동대문구 장안동,서울특별시 동대문구 장한로 105 (장안동),37.570086502245324,127.06997097385981
